Regions,Year-Month,STEO_Sale_COM,STEO_Sale_IND,STEO_Sale_RES,STEO_Sale_All,Year,Month,STEO_Sale_ALL_no_OTH
East North Central,2015-01-01,15841.0,16337.0,19282.0,51522.0,2015,1,51460.0
East South Central,2015-01-01,7564.0,8649.0,12245.0,28458.0,2015,1,28458.0
Middle Atlantic,2015-01-01,13454.0,5952.0,13299.0,33077.0,2015,1,32705.0
Mountain,2015-01-01,7502.0,6789.0,8246.0,22537.0,2015,1,22537.0
New England,2015-01-01,4526.0,1488.0,4774.0,10850.0,2015,1,10788.0
Pacific Contiguous,2015-01-01,13020.0,7037.0,13454.0,33573.0,2015,1,33511.0
Pacific Noncontiguous,2015-01-01,496.0,403.0,434.0,1302.0,2015,1,1333.0
South Atlantic,2015-01-01,25079.0,11377.0,34875.0,71455.0,2015,1,71331.0
West North Central,2015-01-01,8804.0,7471.0,10974.0,27249.0,2015,1,27249.0
West South Central,2015-01-01,15314.0,14105.0,20181.0,49631.0,2015,1,49600.0
East North Central,2015-02-01,14840.0,15792.0,17612.0,48300.0,2015,2,48244.0
East South Central,2015-02-01,7196.0,8064.0,12068.0,27328.0,2015,2,27328.0
Middle Atlantic,2015-02-01,13244.0,5964.0,12628.0,32172.0,2015,2,31836.0
Mountain,2015-02-01,6888.0,6188.0,6216.0,19320.0,2015,2,19292.0
New England,2015-02-01,4424.0,1456.0,4676.0,10612.0,2015,2,10556.0
Pacific Contiguous,2015-02-01,12012.0,6748.0,10808.0,29624.0,2015,2,29568.0
Pacific Noncontiguous,2015-02-01,476.0,392.0,392.0,1232.0,2015,2,1260.0
South Atlantic,2015-02-01,23968.0,11368.0,32480.0,67956.0,2015,2,67816.0
West North Central,2015-02-01,8232.0,7280.0,9744.0,25256.0,2015,2,25256.0
West South Central,2015-02-01,14224.0,13496.0,17192.0,44940.0,2015,2,44912.0
East North Central,2015-03-01,15066.0,16647.0,16027.0,47802.0,2015,3,47740.0
East South Central,2015-03-01,7192.0,8587.0,10602.0,26350.0,2015,3,26381.0
Middle Atlantic,2015-03-01,13330.0,6169.0,12121.0,32023.0,2015,3,31620.0
Mountain,2015-03-01,7378.0,6541.0,6572.0,20522.0,2015,3,20491.0
New England,2015-03-01,4402.0,1457.0,4309.0,10199.0,2015,3,10168.0
Pacific Contiguous,2015-03-01,13206.0,7378.0,11067.0,31744.0,2015,3,31651.0
Pacific Noncontiguous,2015-03-01,496.0,403.0,372.0,1271.0,2015,3,1271.0
South Atlantic,2015-03-01,23715.0,11036.0,30194.0,65038.0,2015,3,64945.0
West North Central,2015-03-01,8153.0,7533.0,8649.0,24335.0,2015,3,24335.0
West South Central,2015-03-01,14849.0,13950.0,17236.0,46035.0,2015,3,46035.0
East North Central,2015-04-01,13710.0,15900.0,11730.0,41400.0,2015,4,41340.0
East South Central,2015-04-01,6960.0,8550.0,7200.0,22710.0,2015,4,22710.0
Middle Atlantic,2015-04-01,12030.0,5910.0,9330.0,27570.0,2015,4,27270.0
Mountain,2015-04-01,7290.0,6750.0,6000.0,20040.0,2015,4,20040.0
New England,2015-04-01,4140.0,1530.0,3570.0,9270.0,2015,4,9240.0
Pacific Contiguous,2015-04-01,13080.0,7800.0,10200.0,31200.0,2015,4,31080.0
Pacific Noncontiguous,2015-04-01,480.0,420.0,360.0,1260.0,2015,4,1260.0
South Atlantic,2015-04-01,23910.0,11790.0,22740.0,58560.0,2015,4,58440.0
West North Central,2015-04-01,7620.0,7470.0,6390.0,21480.0,2015,4,21480.0
West South Central,2015-04-01,14910.0,14370.0,12690.0,41970.0,2015,4,41970.0
East North Central,2015-05-01,15035.0,16926.0,12555.0,44578.0,2015,5,44516.0
East South Central,2015-05-01,7440.0,8773.0,7688.0,23932.0,2015,5,23901.0
Middle Atlantic,2015-05-01,12617.0,5549.0,9114.0,27590.0,2015,5,27280.0
Mountain,2015-05-01,7688.0,7037.0,6417.0,21173.0,2015,5,21142.0
New England,2015-05-01,4061.0,1550.0,3100.0,8773.0,2015,5,8711.0
Pacific Contiguous,2015-05-01,12555.0,7626.0,9486.0,29729.0,2015,5,29667.0
Pacific Noncontiguous,2015-05-01,465.0,403.0,341.0,1240.0,2015,5,1209.0
South Atlantic,2015-05-01,26319.0,12617.0,25916.0,64945.0,2015,5,64852.0
West North Central,2015-05-01,8029.0,7564.0,6448.0,22072.0,2015,5,22041.0
West South Central,2015-05-01,15190.0,14787.0,14074.0,44082.0,2015,5,44051.0
East North Central,2015-06-01,15810.0,16920.0,14700.0,47490.0,2015,6,47430.0
East South Central,2015-06-01,8280.0,8910.0,10140.0,27300.0,2015,6,27330.0
Middle Atlantic,2015-06-01,13380.0,6630.0,10860.0,31170.0,2015,6,30870.0
Mountain,2015-06-01,8490.0,7680.0,9390.0,25530.0,2015,6,25560.0
New England,2015-06-01,4500.0,1650.0,3510.0,9720.0,2015,6,9660.0
Pacific Contiguous,2015-06-01,13980.0,8160.0,10890.0,33090.0,2015,6,33030.0
Pacific Noncontiguous,2015-06-01,480.0,420.0,330.0,1230.0,2015,6,1230.0
South Atlantic,2015-06-01,28260.0,12540.0,32670.0,73590.0,2015,6,73470.0
West North Central,2015-06-01,8730.0,7740.0,8400.0,24900.0,2015,6,24870.0
West South Central,2015-06-01,17370.0,15600.0,19410.0,52380.0,2015,6,52380.0
East North Central,2015-07-01,17112.0,16833.0,18197.0,52204.0,2015,7,52142.0
East South Central,2015-07-01,9052.0,9021.0,12462.0,30535.0,2015,7,30535.0
Middle Atlantic,2015-07-01,14756.0,6541.0,13144.0,34782.0,2015,7,34441.0
Mountain,2015-07-01,8959.0,7843.0,10757.0,27559.0,2015,7,27559.0
New England,2015-07-01,4929.0,1643.0,4340.0,10974.0,2015,7,10912.0
Pacific Contiguous,2015-07-01,14911.0,8556.0,13299.0,36828.0,2015,7,36766.0
Pacific Noncontiguous,2015-07-01,496.0,434.0,372.0,1333.0,2015,7,1302.0
South Atlantic,2015-07-01,29667.0,12493.0,38161.0,80445.0,2015,7,80321.0
West North Central,2015-07-01,9610.0,8091.0,10447.0,28148.0,2015,7,28148.0
West South Central,2015-07-01,18972.0,16275.0,24862.0,60140.0,2015,7,60109.0
East North Central,2015-08-01,16802.0,17143.0,17887.0,51863.0,2015,8,51832.0
East South Central,2015-08-01,9083.0,9052.0,12400.0,30535.0,2015,8,30535.0
Middle Atlantic,2015-08-01,14942.0,6231.0,13702.0,35216.0,2015,8,34875.0
Mountain,2015-08-01,9362.0,7967.0,10881.0,28241.0,2015,8,28210.0
New England,2015-08-01,4991.0,1705.0,4681.0,11408.0,2015,8,11377.0
Pacific Contiguous,2015-08-01,14570.0,8525.0,12772.0,35929.0,2015,8,35867.0
Pacific Noncontiguous,2015-08-01,496.0,465.0,403.0,1395.0,2015,8,1364.0
South Atlantic,2015-08-01,29574.0,12803.0,36301.0,78771.0,2015,8,78678.0
West North Central,2015-08-01,9362.0,8432.0,9703.0,27466.0,2015,8,27497.0
West South Central,2015-08-01,19313.0,16058.0,25823.0,61225.0,2015,8,61194.0
East North Central,2015-09-01,15960.0,16650.0,15180.0,47820.0,2015,9,47790.0
East South Central,2015-09-01,8430.0,8640.0,10260.0,27330.0,2015,9,27330.0
Middle Atlantic,2015-09-01,14370.0,6270.0,12150.0,33090.0,2015,9,32790.0
Mountain,2015-09-01,8520.0,7320.0,8970.0,24780.0,2015,9,24810.0
New England,2015-09-01,4800.0,1620.0,4260.0,10710.0,2015,9,10680.0
Pacific Contiguous,2015-09-01,14820.0,8190.0,12960.0,36060.0,2015,9,35970.0
Pacific Noncontiguous,2015-09-01,510.0,450.0,390.0,1350.0,2015,9,1350.0
South Atlantic,2015-09-01,27540.0,12120.0,30930.0,70680.0,2015,9,70590.0
West North Central,2015-09-01,8970.0,7650.0,8340.0,24960.0,2015,9,24960.0
West South Central,2015-09-01,18330.0,15840.0,21990.0,56190.0,2015,9,56160.0
East North Central,2015-10-01,14725.0,16306.0,11780.0,42842.0,2015,10,42811.0
East South Central,2015-10-01,7409.0,8494.0,7657.0,23560.0,2015,10,23560.0
Middle Atlantic,2015-10-01,12648.0,6076.0,9114.0,28210.0,2015,10,27838.0
Mountain,2015-10-01,7936.0,7037.0,7130.0,22103.0,2015,10,22103.0
New England,2015-10-01,4309.0,1643.0,3286.0,9300.0,2015,10,9238.0
Pacific Contiguous,2015-10-01,14756.0,8060.0,12028.0,34906.0,2015,10,34844.0
Pacific Noncontiguous,2015-10-01,496.0,434.0,403.0,1333.0,2015,10,1333.0
South Atlantic,2015-10-01,25513.0,12059.0,24614.0,62248.0,2015,10,62186.0
West North Central,2015-10-01,8122.0,7564.0,6541.0,22227.0,2015,10,22227.0
West South Central,2015-10-01,16895.0,15562.0,16802.0,49290.0,2015,10,49259.0
East North Central,2015-11-01,13950.0,15390.0,12780.0,42150.0,2015,11,42120.0
East South Central,2015-11-01,6870.0,7890.0,7110.0,21900.0,2015,11,21870.0
Middle Atlantic,2015-11-01,12030.0,5730.0,8700.0,26760.0,2015,11,26460.0
Mountain,2015-11-01,7290.0,6840.0,6360.0,20490.0,2015,11,20490.0
New England,2015-11-01,4020.0,1470.0,3180.0,8730.0,2015,11,8670.0
Pacific Contiguous,2015-11-01,13080.0,7110.0,10980.0,31260.0,2015,11,31170.0
Pacific Noncontiguous,2015-11-01,510.0,420.0,420.0,1350.0,2015,11,1350.0
South Atlantic,2015-11-01,24030.0,11700.0,23700.0,59580.0,2015,11,59430.0
West North Central,2015-11-01,7890.0,7410.0,6810.0,22110.0,2015,11,22110.0
West South Central,2015-11-01,14430.0,14520.0,12630.0,41580.0,2015,11,41580.0
East North Central,2015-12-01,14539.0,15531.0,15407.0,45539.0,2015,12,45477.0
East South Central,2015-12-01,6944.0,7905.0,8494.0,23312.0,2015,12,23343.0
Middle Atlantic,2015-12-01,12617.0,5766.0,10416.0,29109.0,2015,12,28799.0
Mountain,2015-12-01,7595.0,6696.0,8308.0,22599.0,2015,12,22599.0
New England,2015-12-01,4247.0,1488.0,3813.0,9610.0,2015,12,9548.0
Pacific Contiguous,2015-12-01,13702.0,7068.0,13795.0,34627.0,2015,12,34565.0
Pacific Noncontiguous,2015-12-01,496.0,434.0,434.0,1395.0,2015,12,1364.0
South Atlantic,2015-12-01,24118.0,11377.0,26722.0,62279.0,2015,12,62217.0
West North Central,2015-12-01,8215.0,7223.0,9145.0,24583.0,2015,12,24583.0
West South Central,2015-12-01,14322.0,14787.0,15159.0,44299.0,2015,12,44268.0
East North Central,2016-01-01,15500.0,15841.0,18166.0,49569.0,2016,1,49507.0
East South Central,2016-01-01,7409.0,8153.0,11315.0,26877.0,2016,1,26877.0
Middle Atlantic,2016-01-01,13144.0,6014.0,12059.0,31558.0,2016,1,31217.0
Mountain,2016-01-01,7533.0,6634.0,8556.0,22754.0,2016,1,22723.0
New England,2016-01-01,4495.0,1457.0,4309.0,10323.0,2016,1,10261.0
Pacific Contiguous,2016-01-01,12772.0,6572.0,13888.0,33294.0,2016,1,33232.0
Pacific Noncontiguous,2016-01-01,496.0,403.0,434.0,1333.0,2016,1,1333.0
South Atlantic,2016-01-01,25358.0,11346.0,33139.0,69998.0,2016,1,69843.0
West North Central,2016-01-01,8649.0,7192.0,10633.0,26474.0,2016,1,26474.0
West South Central,2016-01-01,15035.0,15190.0,18476.0,48732.0,2016,1,48701.0
East North Central,2016-02-01,14355.0,15776.0,15718.0,45907.0,2016,2,45849.0
East South Central,2016-02-01,7105.0,7975.0,10846.0,25926.0,2016,2,25926.0
Middle Atlantic,2016-02-01,12789.0,5858.0,11368.0,30363.0,2016,2,30015.0
Mountain,2016-02-01,7076.0,6438.0,6844.0,20358.0,2016,2,20358.0
New England,2016-02-01,4176.0,1421.0,4002.0,9628.0,2016,2,9599.0
Pacific Contiguous,2016-02-01,12267.0,6496.0,11484.0,30334.0,2016,2,30247.0
Pacific Noncontiguous,2016-02-01,493.0,406.0,377.0,1247.0,2016,2,1276.0
South Atlantic,2016-02-01,23084.0,10962.0,30363.0,64525.0,2016,2,64409.0
West North Central,2016-02-01,8062.0,7105.0,8961.0,24128.0,2016,2,24128.0
West South Central,2016-02-01,14036.0,14297.0,16008.0,44370.0,2016,2,44341.0
East North Central,2016-03-01,14539.0,16399.0,13671.0,44671.0,2016,3,44609.0
East South Central,2016-03-01,6975.0,8122.0,8370.0,23467.0,2016,3,23467.0
Middle Atlantic,2016-03-01,12648.0,5890.0,10106.0,28954.0,2016,3,28644.0
Mountain,2016-03-01,7378.0,6479.0,6417.0,20274.0,2016,3,20274.0
New England,2016-03-01,4309.0,1457.0,3751.0,9579.0,2016,3,9517.0
Pacific Contiguous,2016-03-01,13175.0,7347.0,11315.0,31930.0,2016,3,31837.0
Pacific Noncontiguous,2016-03-01,496.0,403.0,372.0,1271.0,2016,3,1271.0
South Atlantic,2016-03-01,23808.0,11222.0,25265.0,60419.0,2016,3,60295.0
West North Central,2016-03-01,7967.0,7161.0,7595.0,22723.0,2016,3,22723.0
West South Central,2016-03-01,14415.0,14725.0,13361.0,42532.0,2016,3,42501.0
East North Central,2016-04-01,13860.0,15660.0,12030.0,41580.0,2016,4,41550.0
East South Central,2016-04-01,6840.0,8190.0,7020.0,22020.0,2016,4,22050.0
Middle Atlantic,2016-04-01,11700.0,5730.0,8730.0,26430.0,2016,4,26160.0
Mountain,2016-04-01,7170.0,6600.0,6030.0,19830.0,2016,4,19800.0
New England,2016-04-01,4020.0,1440.0,3330.0,8850.0,2016,4,8790.0
Pacific Contiguous,2016-04-01,12570.0,7080.0,9720.0,29430.0,2016,4,29370.0
Pacific Noncontiguous,2016-04-01,480.0,420.0,360.0,1230.0,2016,4,1260.0
South Atlantic,2016-04-01,23400.0,11610.0,22140.0,57270.0,2016,4,57150.0
West North Central,2016-04-01,7560.0,6960.0,6390.0,20940.0,2016,4,20910.0
West South Central,2016-04-01,14430.0,14940.0,12540.0,41940.0,2016,4,41910.0
East North Central,2016-05-01,14694.0,16399.0,12369.0,43524.0,2016,5,43462.0
East South Central,2016-05-01,7347.0,8525.0,7533.0,23374.0,2016,5,23405.0
Middle Atlantic,2016-05-01,12245.0,5859.0,8680.0,27094.0,2016,5,26784.0
Mountain,2016-05-01,7719.0,6975.0,6789.0,21452.0,2016,5,21483.0
New England,2016-05-01,3999.0,1488.0,3069.0,8587.0,2016,5,8556.0
Pacific Contiguous,2016-05-01,12803.0,7316.0,9517.0,29667.0,2016,5,29636.0
Pacific Noncontiguous,2016-05-01,496.0,434.0,341.0,1240.0,2016,5,1271.0
South Atlantic,2016-05-01,25575.0,12090.0,25110.0,62868.0,2016,5,62775.0
West North Central,2016-05-01,8060.0,7378.0,6417.0,21824.0,2016,5,21855.0
West South Central,2016-05-01,15531.0,15066.0,14446.0,45074.0,2016,5,45043.0
East North Central,2016-06-01,16260.0,16470.0,16410.0,49200.0,2016,6,49140.0
East South Central,2016-06-01,8310.0,8550.0,10320.0,27180.0,2016,6,27180.0
Middle Atlantic,2016-06-01,13380.0,6090.0,10830.0,30630.0,2016,6,30300.0
Mountain,2016-06-01,8700.0,7590.0,10080.0,26370.0,2016,6,26370.0
New England,2016-06-01,4530.0,1530.0,3570.0,9660.0,2016,6,9630.0
Pacific Contiguous,2016-06-01,13830.0,7920.0,11160.0,33000.0,2016,6,32910.0
Pacific Noncontiguous,2016-06-01,480.0,420.0,360.0,1230.0,2016,6,1260.0
South Atlantic,2016-06-01,28020.0,11910.0,32910.0,72930.0,2016,6,72840.0
West North Central,2016-06-01,9090.0,7620.0,9390.0,26100.0,2016,6,26100.0
West South Central,2016-06-01,17760.0,15630.0,20220.0,53580.0,2016,6,53610.0
East North Central,2016-07-01,17484.0,17329.0,20367.0,55242.0,2016,7,55180.0
East South Central,2016-07-01,9176.0,8680.0,12958.0,30814.0,2016,7,30814.0
Middle Atlantic,2016-07-01,14973.0,6355.0,14384.0,36053.0,2016,7,35712.0
Mountain,2016-07-01,9393.0,8029.0,11656.0,29109.0,2016,7,29078.0
New England,2016-07-01,4867.0,1581.0,4557.0,11036.0,2016,7,11005.0
Pacific Contiguous,2016-07-01,13950.0,8246.0,12679.0,34937.0,2016,7,34875.0
Pacific Noncontiguous,2016-07-01,496.0,434.0,372.0,1302.0,2016,7,1302.0
South Atlantic,2016-07-01,30845.0,12369.0,40393.0,83731.0,2016,7,83607.0
West North Central,2016-07-01,9672.0,7967.0,10850.0,28520.0,2016,7,28489.0
West South Central,2016-07-01,19158.0,16089.0,26164.0,61442.0,2016,7,61411.0
East North Central,2016-08-01,18383.0,17763.0,21080.0,57288.0,2016,8,57226.0
East South Central,2016-08-01,9486.0,8990.0,13113.0,31589.0,2016,8,31589.0
Middle Atlantic,2016-08-01,15593.0,6417.0,15469.0,37789.0,2016,8,37479.0
Mountain,2016-08-01,9176.0,7781.0,11005.0,28024.0,2016,8,27962.0
New England,2016-08-01,5177.0,1674.0,5146.0,12059.0,2016,8,11997.0
Pacific Contiguous,2016-08-01,15686.0,8649.0,14198.0,38564.0,2016,8,38533.0
Pacific Noncontiguous,2016-08-01,496.0,465.0,403.0,1364.0,2016,8,1364.0
South Atlantic,2016-08-01,31062.0,12741.0,39556.0,83483.0,2016,8,83359.0
West North Central,2016-08-01,9920.0,8277.0,10602.0,28799.0,2016,8,28799.0
West South Central,2016-08-01,20026.0,16337.0,25854.0,62248.0,2016,8,62217.0
East North Central,2016-09-01,16230.0,16380.0,15690.0,48390.0,2016,9,48300.0
East South Central,2016-09-01,8970.0,8430.0,11640.0,29040.0,2016,9,29040.0
Middle Atlantic,2016-09-01,14490.0,6210.0,12660.0,33720.0,2016,9,33360.0
Mountain,2016-09-01,8250.0,7020.0,8310.0,23610.0,2016,9,23580.0
New England,2016-09-01,4740.0,1560.0,4320.0,10650.0,2016,9,10620.0
Pacific Contiguous,2016-09-01,14310.0,8160.0,11880.0,34410.0,2016,9,34350.0
Pacific Noncontiguous,2016-09-01,480.0,420.0,360.0,1290.0,2016,9,1260.0
South Atlantic,2016-09-01,28290.0,11670.0,33630.0,73710.0,2016,9,73590.0
West North Central,2016-09-01,8820.0,7680.0,8340.0,24840.0,2016,9,24840.0
West South Central,2016-09-01,18900.0,15690.0,22530.0,57120.0,2016,9,57120.0
East North Central,2016-10-01,15035.0,16027.0,12183.0,43307.0,2016,10,43245.0
East South Central,2016-10-01,7812.0,8432.0,8463.0,24707.0,2016,10,24707.0
Middle Atlantic,2016-10-01,12741.0,6014.0,9145.0,28210.0,2016,10,27900.0
Mountain,2016-10-01,8060.0,6913.0,6820.0,21793.0,2016,10,21793.0
New England,2016-10-01,4247.0,1488.0,3224.0,8959.0,2016,10,8959.0
Pacific Contiguous,2016-10-01,13609.0,7502.0,10943.0,32147.0,2016,10,32054.0
Pacific Noncontiguous,2016-10-01,496.0,465.0,403.0,1333.0,2016,10,1364.0
South Atlantic,2016-10-01,25420.0,11625.0,25668.0,62806.0,2016,10,62713.0
West North Central,2016-10-01,8339.0,7440.0,6789.0,22568.0,2016,10,22568.0
West South Central,2016-10-01,17174.0,15717.0,17887.0,50809.0,2016,10,50778.0
East North Central,2016-11-01,14010.0,15480.0,12600.0,42150.0,2016,11,42090.0
East South Central,2016-11-01,7050.0,8160.0,7320.0,22560.0,2016,11,22530.0
Middle Atlantic,2016-11-01,12120.0,5700.0,9000.0,27150.0,2016,11,26820.0
Mountain,2016-11-01,7290.0,6390.0,6330.0,20040.0,2016,11,20010.0
New England,2016-11-01,3960.0,1440.0,3240.0,8700.0,2016,11,8640.0
Pacific Contiguous,2016-11-01,13050.0,7110.0,10470.0,30660.0,2016,11,30630.0
Pacific Noncontiguous,2016-11-01,480.0,420.0,390.0,1290.0,2016,11,1290.0
South Atlantic,2016-11-01,23880.0,11310.0,23580.0,58890.0,2016,11,58770.0
West North Central,2016-11-01,7890.0,7470.0,6720.0,22110.0,2016,11,22080.0
West South Central,2016-11-01,15270.0,14880.0,13620.0,43800.0,2016,11,43770.0
East North Central,2016-12-01,15376.0,15748.0,17608.0,48794.0,2016,12,48732.0
East South Central,2016-12-01,7099.0,8184.0,9765.0,25048.0,2016,12,25048.0
Middle Atlantic,2016-12-01,12834.0,6014.0,11377.0,30566.0,2016,12,30225.0
Mountain,2016-12-01,7750.0,6572.0,8184.0,22537.0,2016,12,22506.0
New England,2016-12-01,4247.0,1457.0,4061.0,9827.0,2016,12,9765.0
Pacific Contiguous,2016-12-01,13764.0,6944.0,13888.0,34658.0,2016,12,34596.0
Pacific Noncontiguous,2016-12-01,496.0,434.0,465.0,1395.0,2016,12,1395.0
South Atlantic,2016-12-01,24800.0,10974.0,29698.0,65565.0,2016,12,65472.0
West North Central,2016-12-01,8711.0,7316.0,10199.0,26226.0,2016,12,26226.0
