Regions,Year-Month,STEO_Sale_COM,STEO_Sale_IND,STEO_Sale_RES,STEO_Sale_All,Year,Month,STEO_Sale_ALL_no_OTH
West South Central,2016-12-01,15097.0,14942.0,16089.0,46128.0,2016,12,46128.0
East North Central,2017-01-01,15376.0,15686.0,17732.0,48825.0,2017,1,48794.0
East South Central,2017-01-01,7192.0,8401.0,10695.0,26288.0,2017,1,26288.0
Middle Atlantic,2017-01-01,13268.0,5890.0,12276.0,31806.0,2017,1,31434.0
Mountain,2017-01-01,7657.0,6510.0,8587.0,22754.0,2017,1,22754.0
New England,2017-01-01,4464.0,1364.0,4402.0,10292.0,2017,1,10230.0
Pacific Contiguous,2017-01-01,13330.0,6634.0,15221.0,35247.0,2017,1,35185.0
Pacific Noncontiguous,2017-01-01,496.0,403.0,465.0,1364.0,2017,1,1364.0
South Atlantic,2017-01-01,24056.0,11005.0,30814.0,65999.0,2017,1,65875.0
West North Central,2017-01-01,8680.0,7316.0,10757.0,26784.0,2017,1,26753.0
West South Central,2017-01-01,14973.0,15562.0,18259.0,48825.0,2017,1,48794.0
East North Central,2017-02-01,13692.0,14756.0,13664.0,42168.0,2017,2,42112.0
East South Central,2017-02-01,6552.0,7868.0,8400.0,22820.0,2017,2,22820.0
Middle Atlantic,2017-02-01,12516.0,5824.0,10304.0,29008.0,2017,2,28644.0
Mountain,2017-02-01,7000.0,6048.0,6664.0,19684.0,2017,2,19712.0
New England,2017-02-01,3976.0,1288.0,3752.0,9072.0,2017,2,9016.0
Pacific Contiguous,2017-02-01,12152.0,6356.0,11900.0,30492.0,2017,2,30408.0
Pacific Noncontiguous,2017-02-01,476.0,392.0,392.0,1232.0,2017,2,1260.0
South Atlantic,2017-02-01,22204.0,10500.0,24220.0,57008.0,2017,2,56924.0
West North Central,2017-02-01,7672.0,7028.0,8064.0,22764.0,2017,2,22764.0
West South Central,2017-02-01,13384.0,14504.0,13636.0,41524.0,2017,2,41524.0
East North Central,2017-03-01,14911.0,16213.0,14260.0,45415.0,2017,3,45384.0
East South Central,2017-03-01,6820.0,8525.0,8091.0,23436.0,2017,3,23436.0
Middle Atlantic,2017-03-01,12431.0,5921.0,10664.0,29326.0,2017,3,29016.0
Mountain,2017-03-01,7533.0,6510.0,6696.0,20770.0,2017,3,20739.0
New England,2017-03-01,4340.0,1395.0,3906.0,9703.0,2017,3,9641.0
Pacific Contiguous,2017-03-01,13268.0,6789.0,11997.0,32116.0,2017,3,32054.0
Pacific Noncontiguous,2017-03-01,496.0,434.0,403.0,1333.0,2017,3,1333.0
South Atlantic,2017-03-01,24459.0,11687.0,25575.0,61845.0,2017,3,61721.0
West North Central,2017-03-01,8153.0,7626.0,7874.0,23653.0,2017,3,23653.0
West South Central,2017-03-01,14787.0,15438.0,13609.0,43865.0,2017,3,43834.0
East North Central,2017-04-01,13500.0,15360.0,11580.0,40500.0,2017,4,40440.0
East South Central,2017-04-01,6900.0,8340.0,7380.0,22620.0,2017,4,22620.0
Middle Atlantic,2017-04-01,11790.0,5970.0,8790.0,26850.0,2017,4,26550.0
Mountain,2017-04-01,7350.0,6450.0,6300.0,20100.0,2017,4,20100.0
New England,2017-04-01,4020.0,1320.0,3420.0,8790.0,2017,4,8760.0
Pacific Contiguous,2017-04-01,12750.0,6870.0,9810.0,29490.0,2017,4,29430.0
Pacific Noncontiguous,2017-04-01,480.0,420.0,360.0,1260.0,2017,4,1260.0
South Atlantic,2017-04-01,23910.0,11460.0,23250.0,58740.0,2017,4,58620.0
West North Central,2017-04-01,7680.0,7410.0,6540.0,21630.0,2017,4,21630.0
West South Central,2017-04-01,14250.0,15300.0,13290.0,42870.0,2017,4,42840.0
East North Central,2017-05-01,14663.0,16213.0,12121.0,43059.0,2017,5,42997.0
East South Central,2017-05-01,7409.0,8804.0,7812.0,24025.0,2017,5,24025.0
Middle Atlantic,2017-05-01,11935.0,5952.0,8525.0,26722.0,2017,5,26412.0
Mountain,2017-05-01,7936.0,6975.0,7254.0,22196.0,2017,5,22165.0
New England,2017-05-01,4030.0,1364.0,3131.0,8587.0,2017,5,8525.0
Pacific Contiguous,2017-05-01,13144.0,7099.0,10540.0,30814.0,2017,5,30783.0
Pacific Noncontiguous,2017-05-01,465.0,434.0,372.0,1240.0,2017,5,1271.0
South Atlantic,2017-05-01,25947.0,12338.0,26474.0,64852.0,2017,5,64759.0
West North Central,2017-05-01,8060.0,7781.0,6665.0,22506.0,2017,5,22506.0
West South Central,2017-05-01,16275.0,16151.0,15438.0,47864.0,2017,5,47864.0
East North Central,2017-06-01,16050.0,16470.0,15870.0,48420.0,2017,6,48390.0
East South Central,2017-06-01,7980.0,8700.0,9690.0,26340.0,2017,6,26370.0
Middle Atlantic,2017-06-01,13200.0,6120.0,10710.0,30360.0,2017,6,30030.0
Mountain,2017-06-01,8910.0,7470.0,9930.0,26310.0,2017,6,26310.0
New England,2017-06-01,4500.0,1440.0,3690.0,9660.0,2017,6,9630.0
Pacific Contiguous,2017-06-01,14490.0,7860.0,11580.0,34020.0,2017,6,33930.0
Pacific Noncontiguous,2017-06-01,450.0,420.0,360.0,1230.0,2017,6,1230.0
South Atlantic,2017-06-01,27780.0,11970.0,31620.0,71460.0,2017,6,71370.0
West North Central,2017-06-01,8880.0,8040.0,8730.0,25650.0,2017,6,25650.0
West South Central,2017-06-01,17760.0,16920.0,20400.0,55110.0,2017,6,55080.0
East North Central,2017-07-01,17174.0,16864.0,19220.0,53320.0,2017,7,53258.0
East South Central,2017-07-01,8804.0,8959.0,12059.0,29853.0,2017,7,29822.0
Middle Atlantic,2017-07-01,14787.0,6417.0,13764.0,35247.0,2017,7,34968.0
Mountain,2017-07-01,9610.0,7843.0,12059.0,29543.0,2017,7,29512.0
New England,2017-07-01,4867.0,1519.0,4526.0,10974.0,2017,7,10912.0
Pacific Contiguous,2017-07-01,14818.0,8060.0,14074.0,37014.0,2017,7,36952.0
Pacific Noncontiguous,2017-07-01,496.0,434.0,372.0,1302.0,2017,7,1302.0
South Atlantic,2017-07-01,30008.0,12276.0,38223.0,80631.0,2017,7,80507.0
West North Central,2017-07-01,9858.0,8556.0,10881.0,29295.0,2017,7,29295.0
West South Central,2017-07-01,18848.0,16895.0,24676.0,60419.0,2017,7,60419.0
East North Central,2017-08-01,16523.0,17143.0,16771.0,50499.0,2017,8,50437.0
East South Central,2017-08-01,8897.0,9176.0,11842.0,29915.0,2017,8,29915.0
Middle Atlantic,2017-08-01,14415.0,6572.0,12865.0,34162.0,2017,8,33852.0
Mountain,2017-08-01,9548.0,7719.0,11036.0,28303.0,2017,8,28303.0
New England,2017-08-01,4867.0,1488.0,4340.0,10757.0,2017,8,10695.0
Pacific Contiguous,2017-08-01,15500.0,8463.0,14508.0,38533.0,2017,8,38471.0
Pacific Noncontiguous,2017-08-01,496.0,465.0,403.0,1333.0,2017,8,1364.0
South Atlantic,2017-08-01,29822.0,12648.0,36456.0,79019.0,2017,8,78926.0
West North Central,2017-08-01,9269.0,8339.0,9052.0,26660.0,2017,8,26660.0
West South Central,2017-08-01,19158.0,17143.0,24769.0,61070.0,2017,8,61070.0
East North Central,2017-09-01,15630.0,16350.0,14310.0,46350.0,2017,9,46290.0
East South Central,2017-09-01,8040.0,8520.0,9660.0,26190.0,2017,9,26220.0
Middle Atlantic,2017-09-01,13530.0,6180.0,10530.0,30570.0,2017,9,30240.0
Mountain,2017-09-01,8580.0,7200.0,8700.0,24480.0,2017,9,24480.0
New England,2017-09-01,4470.0,1470.0,3600.0,9570.0,2017,9,9540.0
Pacific Contiguous,2017-09-01,14370.0,7680.0,12720.0,34860.0,2017,9,34770.0
Pacific Noncontiguous,2017-09-01,480.0,450.0,360.0,1290.0,2017,9,1290.0
South Atlantic,2017-09-01,26940.0,11580.0,30120.0,68730.0,2017,9,68640.0
West North Central,2017-09-01,8790.0,7950.0,7950.0,24660.0,2017,9,24690.0
West South Central,2017-09-01,18000.0,16170.0,20850.0,55050.0,2017,9,55020.0
East North Central,2017-10-01,15004.0,16089.0,12338.0,43462.0,2017,10,43431.0
East South Central,2017-10-01,7595.0,8370.0,8308.0,24273.0,2017,10,24273.0
Middle Atlantic,2017-10-01,12834.0,6107.0,9238.0,28520.0,2017,10,28179.0
Mountain,2017-10-01,7967.0,6665.0,6975.0,21607.0,2017,10,21607.0
New England,2017-10-01,4185.0,1457.0,3193.0,8897.0,2017,10,8835.0
Pacific Contiguous,2017-10-01,13981.0,7502.0,10509.0,32085.0,2017,10,31992.0
Pacific Noncontiguous,2017-10-01,496.0,434.0,403.0,1333.0,2017,10,1333.0
South Atlantic,2017-10-01,25730.0,11966.0,27063.0,64883.0,2017,10,64759.0
West North Central,2017-10-01,8246.0,7781.0,6913.0,22940.0,2017,10,22940.0
West South Central,2017-10-01,17267.0,16399.0,17887.0,51584.0,2017,10,51553.0
East North Central,2017-11-01,14220.0,15420.0,13740.0,43440.0,2017,11,43380.0
East South Central,2017-11-01,6870.0,8220.0,7770.0,22830.0,2017,11,22860.0
Middle Atlantic,2017-11-01,12210.0,6060.0,9180.0,27750.0,2017,11,27450.0
Mountain,2017-11-01,7350.0,6330.0,6420.0,20100.0,2017,11,20100.0
New England,2017-11-01,4140.0,1350.0,3450.0,8970.0,2017,11,8940.0
Pacific Contiguous,2017-11-01,12870.0,6810.0,11310.0,31050.0,2017,11,30990.0
Pacific Noncontiguous,2017-11-01,480.0,420.0,390.0,1290.0,2017,11,1290.0
South Atlantic,2017-11-01,24150.0,11460.0,24960.0,60660.0,2017,11,60570.0
West North Central,2017-11-01,7980.0,7650.0,7440.0,23070.0,2017,11,23070.0
West South Central,2017-11-01,14730.0,15750.0,13680.0,44160.0,2017,11,44160.0
East North Central,2017-12-01,15035.0,15562.0,17670.0,48329.0,2017,12,48267.0
East South Central,2017-12-01,6975.0,8246.0,10137.0,25358.0,2017,12,25358.0
Middle Atlantic,2017-12-01,12989.0,6045.0,11718.0,31093.0,2017,12,30752.0
Mountain,2017-12-01,7688.0,6572.0,7874.0,22165.0,2017,12,22134.0
New England,2017-12-01,4371.0,1364.0,4402.0,10199.0,2017,12,10137.0
Pacific Contiguous,2017-12-01,13423.0,6727.0,13268.0,33480.0,2017,12,33418.0
Pacific Noncontiguous,2017-12-01,465.0,403.0,434.0,1302.0,2017,12,1302.0
South Atlantic,2017-12-01,24738.0,11470.0,30597.0,66929.0,2017,12,66805.0
West North Central,2017-12-01,8649.0,7657.0,9734.0,26040.0,2017,12,26040.0
West South Central,2017-12-01,14942.0,16213.0,16151.0,47337.0,2017,12,47306.0
East North Central,2018-01-01,16027.0,14973.0,19592.0,50654.0,2018,1,50592.0
East South Central,2018-01-01,7874.0,7812.0,14384.0,30070.0,2018,1,30070.0
Middle Atlantic,2018-01-01,13671.0,5921.0,13733.0,33790.0,2018,1,33325.0
Mountain,2018-01-01,7626.0,6479.0,7905.0,21979.0,2018,1,22010.0
New England,2018-01-01,4557.0,1271.0,5022.0,10943.0,2018,1,10850.0
Pacific Contiguous,2018-01-01,13144.0,6634.0,13609.0,33418.0,2018,1,33387.0
Pacific Noncontiguous,2018-01-01,496.0,403.0,434.0,1333.0,2018,1,1333.0
South Atlantic,2018-01-01,25761.0,11067.0,39494.0,76446.0,2018,1,76322.0
West North Central,2018-01-01,8928.0,7037.0,11563.0,27559.0,2018,1,27528.0
West South Central,2018-01-01,16554.0,14446.0,23219.0,54250.0,2018,1,54219.0
East North Central,2018-02-01,14056.0,14392.0,15372.0,43876.0,2018,2,43820.0
East South Central,2018-02-01,6972.0,7308.0,10360.0,24668.0,2018,2,24640.0
Middle Atlantic,2018-02-01,12572.0,5908.0,10920.0,29708.0,2018,2,29400.0
Mountain,2018-02-01,7112.0,5908.0,6804.0,19852.0,2018,2,19824.0
New England,2018-02-01,4060.0,1232.0,3780.0,9128.0,2018,2,9072.0
Pacific Contiguous,2018-02-01,12180.0,6244.0,11312.0,29764.0,2018,2,29736.0
Pacific Noncontiguous,2018-02-01,476.0,364.0,392.0,1232.0,2018,2,1232.0
South Atlantic,2018-02-01,22540.0,10276.0,27496.0,60424.0,2018,2,60312.0
West North Central,2018-02-01,8148.0,6748.0,9352.0,24248.0,2018,2,24248.0
West South Central,2018-02-01,13944.0,13552.0,17556.0,45080.0,2018,2,45052.0
East North Central,2018-03-01,14818.0,15531.0,14725.0,45136.0,2018,3,45074.0
East South Central,2018-03-01,6882.0,8029.0,8370.0,23281.0,2018,3,23281.0
Middle Atlantic,2018-03-01,12586.0,5828.0,10757.0,29512.0,2018,3,29171.0
Mountain,2018-03-01,7626.0,6386.0,6820.0,20832.0,2018,3,20832.0
New England,2018-03-01,4092.0,1271.0,3782.0,9207.0,2018,3,9145.0
Pacific Contiguous,2018-03-01,13795.0,6603.0,13082.0,33542.0,2018,3,33480.0
Pacific Noncontiguous,2018-03-01,465.0,403.0,403.0,1271.0,2018,3,1271.0
South Atlantic,2018-03-01,24676.0,11625.0,26598.0,62961.0,2018,3,62899.0
West North Central,2018-03-01,8339.0,7130.0,8463.0,23901.0,2018,3,23932.0
West South Central,2018-03-01,14601.0,14012.0,13950.0,42594.0,2018,3,42563.0
East North Central,2018-04-01,13860.0,14700.0,13140.0,41730.0,2018,4,41700.0
East South Central,2018-04-01,6750.0,7710.0,7710.0,22170.0,2018,4,22170.0
Middle Atlantic,2018-04-01,11940.0,5850.0,9540.0,27630.0,2018,4,27330.0
Mountain,2018-04-01,7530.0,6450.0,6570.0,20580.0,2018,4,20550.0
New England,2018-04-01,3930.0,1260.0,3420.0,8610.0,2018,4,8610.0
Pacific Contiguous,2018-04-01,12750.0,6420.0,9990.0,29220.0,2018,4,29160.0
Pacific Noncontiguous,2018-04-01,480.0,390.0,390.0,1230.0,2018,4,1260.0
South Atlantic,2018-04-01,23280.0,11040.0,23880.0,58290.0,2018,4,58200.0
West North Central,2018-04-01,7890.0,6990.0,7410.0,22320.0,2018,4,22290.0
West South Central,2018-04-01,14550.0,14460.0,13080.0,42090.0,2018,4,42090.0
East North Central,2018-05-01,15531.0,16182.0,13795.0,45570.0,2018,5,45508.0
East South Central,2018-05-01,7688.0,8060.0,8494.0,24242.0,2018,5,24242.0
Middle Atlantic,2018-05-01,12245.0,6014.0,9083.0,27652.0,2018,5,27342.0
Mountain,2018-05-01,8184.0,7006.0,7533.0,22723.0,2018,5,22723.0
New England,2018-05-01,4061.0,1395.0,3162.0,8649.0,2018,5,8618.0
Pacific Contiguous,2018-05-01,12493.0,7068.0,10354.0,29946.0,2018,5,29915.0
Pacific Noncontiguous,2018-05-01,465.0,403.0,372.0,1240.0,2018,5,1240.0
South Atlantic,2018-05-01,26660.0,12307.0,26474.0,65534.0,2018,5,65441.0
West North Central,2018-05-01,8618.0,7502.0,7688.0,23808.0,2018,5,23808.0
West South Central,2018-05-01,16647.0,15562.0,16430.0,48639.0,2018,5,48639.0
East North Central,2018-06-01,16200.0,16200.0,16740.0,49200.0,2018,6,49140.0
East South Central,2018-06-01,8580.0,7980.0,11130.0,27720.0,2018,6,27690.0
Middle Atlantic,2018-06-01,13230.0,5850.0,10770.0,30150.0,2018,6,29850.0
Mountain,2018-06-01,8820.0,7350.0,9810.0,26010.0,2018,6,25980.0
New England,2018-06-01,4380.0,1320.0,3540.0,9270.0,2018,6,9240.0
Pacific Contiguous,2018-06-01,13380.0,7530.0,10470.0,31440.0,2018,6,31380.0
Pacific Noncontiguous,2018-06-01,450.0,420.0,360.0,1230.0,2018,6,1230.0
South Atlantic,2018-06-01,28500.0,11970.0,33330.0,73920.0,2018,6,73800.0
West North Central,2018-06-01,9180.0,7470.0,9810.0,26490.0,2018,6,26460.0
West South Central,2018-06-01,18810.0,15480.0,23460.0,57780.0,2018,6,57750.0
East North Central,2018-07-01,17453.0,16182.0,20305.0,53971.0,2018,7,53940.0
East South Central,2018-07-01,9145.0,8277.0,12741.0,30163.0,2018,7,30163.0
Middle Atlantic,2018-07-01,14787.0,6448.0,14260.0,35805.0,2018,7,35495.0
Mountain,2018-07-01,9765.0,7998.0,12152.0,29946.0,2018,7,29915.0
New England,2018-07-01,4960.0,1395.0,4929.0,11315.0,2018,7,11284.0
Pacific Contiguous,2018-07-01,14787.0,7998.0,13795.0,36642.0,2018,7,36580.0
Pacific Noncontiguous,2018-07-01,496.0,434.0,372.0,1302.0,2018,7,1302.0
South Atlantic,2018-07-01,29946.0,12524.0,37789.0,80383.0,2018,7,80259.0
West North Central,2018-07-01,9734.0,7905.0,10757.0,28427.0,2018,7,28396.0
West South Central,2018-07-01,19871.0,15872.0,25947.0,61690.0,2018,7,61690.0
East North Central,2018-08-01,17856.0,17174.0,19499.0,54560.0,2018,8,54529.0
East South Central,2018-08-01,9238.0,9920.0,12338.0,31496.0,2018,8,31496.0
Middle Atlantic,2018-08-01,15190.0,6727.0,14632.0,36890.0,2018,8,36549.0
Mountain,2018-08-01,9827.0,7874.0,11656.0,29388.0,2018,8,29357.0
New England,2018-08-01,5177.0,1550.0,5053.0,11873.0,2018,8,11780.0
Pacific Contiguous,2018-08-01,16275.0,8494.0,16244.0,41075.0,2018,8,41013.0
Pacific Noncontiguous,2018-08-01,496.0,434.0,403.0,1333.0,2018,8,1333.0
South Atlantic,2018-08-01,30380.0,12710.0,37107.0,80321.0,2018,8,80197.0
West North Central,2018-08-01,9858.0,8215.0,10230.0,28334.0,2018,8,28303.0
West South Central,2018-08-01,20150.0,16492.0,25792.0,62465.0,2018,8,62434.0
East North Central,2018-09-01,15840.0,15420.0,15720.0,47040.0,2018,9,46980.0
East South Central,2018-09-01,8820.0,8160.0,11400.0,28350.0,2018,9,28380.0
Middle Atlantic,2018-09-01,14130.0,6510.0,12720.0,33690.0,2018,9,33360.0
Mountain,2018-09-01,8820.0,7230.0,9330.0,25380.0,2018,9,25380.0
New England,2018-09-01,4500.0,1350.0,4080.0,9990.0,2018,9,9930.0
Pacific Contiguous,2018-09-01,12360.0,7260.0,10350.0,30060.0,2018,9,29970.0
Pacific Noncontiguous,2018-09-01,480.0,420.0,390.0,1260.0,2018,9,1290.0
South Atlantic,2018-09-01,29370.0,11910.0,34050.0,75420.0,2018,9,75330.0
West North Central,2018-09-01,8700.0,7500.0,8250.0,24420.0,2018,9,24450.0
West South Central,2018-09-01,18600.0,15480.0,22170.0,56250.0,2018,9,56250.0
East North Central,2018-10-01,15376.0,15562.0,13113.0,44113.0,2018,10,44051.0
East South Central,2018-10-01,7998.0,8308.0,9021.0,25296.0,2018,10,25327.0
Middle Atlantic,2018-10-01,12958.0,5921.0,9672.0,28861.0,2018,10,28551.0
Mountain,2018-10-01,7998.0,6758.0,6727.0,21483.0,2018,10,21483.0
New England,2018-10-01,4216.0,1395.0,3286.0,8990.0,2018,10,8897.0
Pacific Contiguous,2018-10-01,14260.0,7564.0,11098.0,32984.0,2018,10,32922.0
Pacific Noncontiguous,2018-10-01,496.0,434.0,403.0,1333.0,2018,10,1333.0
South Atlantic,2018-10-01,26443.0,11966.0,28613.0,67146.0,2018,10,67022.0
West North Central,2018-10-01,8308.0,7440.0,7068.0,22847.0,2018,10,22816.0
West South Central,2018-10-01,17825.0,15686.0,17639.0,51150.0,2018,10,51150.0
East North Central,2018-11-01,14190.0,14940.0,14550.0,43710.0,2018,11,43680.0
East South Central,2018-11-01,6990.0,7890.0,8550.0,23400.0,2018,11,23430.0
Middle Atlantic,2018-11-01,12000.0,5730.0,9690.0,27720.0,2018,11,27420.0
Mountain,2018-11-01,7410.0,6690.0,6690.0,20820.0,2018,11,20790.0
New England,2018-11-01,4050.0,1290.0,3660.0,9060.0,2018,11,9000.0
Pacific Contiguous,2018-11-01,11850.0,6810.0,10590.0,29310.0,2018,11,29250.0
Pacific Noncontiguous,2018-11-01,480.0,420.0,390.0,1290.0,2018,11,1290.0
South Atlantic,2018-11-01,24630.0,11280.0,26820.0,62850.0,2018,11,62730.0
West North Central,2018-11-01,8190.0,7320.0,8100.0,23610.0,2018,11,23610.0
West South Central,2018-11-01,14850.0,14580.0,14370.0,43800.0,2018,11,43800.0
East North Central,2018-12-01,14942.0,14849.0,16740.0,46593.0,2018,12,46531.0
East South Central,2018-12-01,7099.0,7812.0,10664.0,25575.0,2018,12,25575.0
Middle Atlantic,2018-12-01,12772.0,6324.0,11687.0,31124.0,2018,12,30783.0
Mountain,2018-12-01,7750.0,6727.0,8184.0,22661.0,2018,12,22661.0
New England,2018-12-01,4185.0,1302.0,4123.0,9641.0,2018,12,9610.0
Pacific Contiguous,2018-12-01,12803.0,6417.0,12958.0,32271.0,2018,12,32178.0
Pacific Noncontiguous,2018-12-01,465.0,403.0,403.0,1302.0,2018,12,1271.0
South Atlantic,2018-12-01,24211.0,10788.0,30938.0,66030.0,2018,12,65937.0
West North Central,2018-12-01,8525.0,7192.0,9827.0,25544.0,2018,12,25544.0
